"Dist Code","Year","State Code","State Name","Dist Name","Crop Name","Area (1000 ha)"
236,2016,12,"Uttar Pradesh","Barabanki","Fodder",6.03
236,2016,12,"Uttar Pradesh","Barabanki","Fruits",4.69
236,2016,12,"Uttar Pradesh","Barabanki","Onions",0.38
236,2016,12,"Uttar Pradesh","Barabanki","Potatoes",15.12
236,2016,12,"Uttar Pradesh","Barabanki","Vegetables",20.43
236,2017,12,"Uttar Pradesh","Barabanki","Fodder",0.0
236,2017,12,"Uttar Pradesh","Barabanki","Fruits",0.0
236,2017,12,"Uttar Pradesh","Barabanki","Onions",0.37
236,2017,12,"Uttar Pradesh","Barabanki","Potatoes",14.96
236,2017,12,"Uttar Pradesh","Barabanki","Vegetables",0.0
237,1966,16,"Uttarakhand","Nainital","Fodder",10.91
237,1966,16,"Uttarakhand","Nainital","Fruits",0.38
237,1966,16,"Uttarakhand","Nainital","Onions",0.04
237,1966,16,"Uttarakhand","Nainital","Potatoes",0.23
237,1966,16,"Uttarakhand","Nainital","Vegetables",1.22
237,1967,16,"Uttarakhand","Nainital","Fodder",11.24
237,1967,16,"Uttarakhand","Nainital","Fruits",0.41
237,1967,16,"Uttarakhand","Nainital","Onions",0.04
237,1967,16,"Uttarakhand","Nainital","Potatoes",0.25
237,1967,16,"Uttarakhand","Nainital","Vegetables",1.14
237,1968,16,"Uttarakhand","Nainital","Fodder",9.21
237,1968,16,"Uttarakhand","Nainital","Fruits",0.34
237,1968,16,"Uttarakhand","Nainital","Onions",0.03
237,1968,16,"Uttarakhand","Nainital","Potatoes",0.29
237,1968,16,"Uttarakhand","Nainital","Vegetables",1.1
237,1969,16,"Uttarakhand","Nainital","Fodder",10.28
237,1969,16,"Uttarakhand","Nainital","Fruits",0.3
237,1969,16,"Uttarakhand","Nainital","Onions",0.02
237,1969,16,"Uttarakhand","Nainital","Potatoes",0.26
237,1969,16,"Uttarakhand","Nainital","Vegetables",1.02
237,1970,16,"Uttarakhand","Nainital","Fodder",9.69
237,1970,16,"Uttarakhand","Nainital","Fruits",2.96
237,1970,16,"Uttarakhand","Nainital","Onions",0.0
237,1970,16,"Uttarakhand","Nainital","Potatoes",1.04
237,1970,16,"Uttarakhand","Nainital","Vegetables",1.04
237,1972,16,"Uttarakhand","Nainital","Fodder",10.61
237,1972,16,"Uttarakhand","Nainital","Fruits",2.96
237,1972,16,"Uttarakhand","Nainital","Onions",0.02
237,1972,16,"Uttarakhand","Nainital","Potatoes",0.39
237,1972,16,"Uttarakhand","Nainital","Vegetables",1.04
237,1974,16,"Uttarakhand","Nainital","Fodder",10.66
237,1974,16,"Uttarakhand","Nainital","Fruits",3.46
237,1974,16,"Uttarakhand","Nainital","Onions",0.0
237,1974,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1974,16,"Uttarakhand","Nainital","Vegetables",2.17
237,1975,16,"Uttarakhand","Nainital","Fodder",11.66
237,1975,16,"Uttarakhand","Nainital","Fruits",3.54
237,1975,16,"Uttarakhand","Nainital","Onions",0.0
237,1975,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1975,16,"Uttarakhand","Nainital","Vegetables",2.1
237,1976,16,"Uttarakhand","Nainital","Fodder",10.39
237,1976,16,"Uttarakhand","Nainital","Fruits",3.7
237,1976,16,"Uttarakhand","Nainital","Onions",0.0
237,1976,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1976,16,"Uttarakhand","Nainital","Vegetables",2.11
237,1977,16,"Uttarakhand","Nainital","Fodder",11.39
237,1977,16,"Uttarakhand","Nainital","Fruits",3.59
237,1977,16,"Uttarakhand","Nainital","Onions",0.0
237,1977,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1977,16,"Uttarakhand","Nainital","Vegetables",2.16
237,1978,16,"Uttarakhand","Nainital","Fodder",11.31
237,1978,16,"Uttarakhand","Nainital","Fruits",2.49
237,1978,16,"Uttarakhand","Nainital","Onions",0.04
237,1978,16,"Uttarakhand","Nainital","Potatoes",2.31
237,1978,16,"Uttarakhand","Nainital","Vegetables",3.92
237,1979,16,"Uttarakhand","Nainital","Fodder",12.83
237,1979,16,"Uttarakhand","Nainital","Fruits",2.96
237,1979,16,"Uttarakhand","Nainital","Onions",0.07
237,1979,16,"Uttarakhand","Nainital","Potatoes",2.13
237,1979,16,"Uttarakhand","Nainital","Vegetables",3.74
237,1980,16,"Uttarakhand","Nainital","Fodder",13.29
237,1980,16,"Uttarakhand","Nainital","Fruits",3.2
237,1980,16,"Uttarakhand","Nainital","Onions",0.0
237,1980,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1980,16,"Uttarakhand","Nainital","Vegetables",3.87
237,1981,16,"Uttarakhand","Nainital","Fodder",13.8
237,1981,16,"Uttarakhand","Nainital","Fruits",3.33
237,1981,16,"Uttarakhand","Nainital","Onions",0.0
237,1981,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1981,16,"Uttarakhand","Nainital","Vegetables",3.86
237,1982,16,"Uttarakhand","Nainital","Fodder",7.6
237,1982,16,"Uttarakhand","Nainital","Fruits",3.46
237,1982,16,"Uttarakhand","Nainital","Onions",0.08
237,1982,16,"Uttarakhand","Nainital","Potatoes",2.1
237,1982,16,"Uttarakhand","Nainital","Vegetables",3.89
237,1983,16,"Uttarakhand","Nainital","Fodder",7.5
237,1983,16,"Uttarakhand","Nainital","Fruits",3.51
237,1983,16,"Uttarakhand","Nainital","Onions",0.0
237,1983,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1983,16,"Uttarakhand","Nainital","Vegetables",3.89
237,1984,16,"Uttarakhand","Nainital","Fodder",7.67
237,1984,16,"Uttarakhand","Nainital","Fruits",5.28
237,1984,16,"Uttarakhand","Nainital","Onions",0.08
237,1984,16,"Uttarakhand","Nainital","Potatoes",2.73
237,1984,16,"Uttarakhand","Nainital","Vegetables",4.22
237,1985,16,"Uttarakhand","Nainital","Fodder",15.74
237,1985,16,"Uttarakhand","Nainital","Fruits",5.28
237,1985,16,"Uttarakhand","Nainital","Onions",0.0
237,1985,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1985,16,"Uttarakhand","Nainital","Vegetables",4.34
237,1986,16,"Uttarakhand","Nainital","Fodder",14.71
237,1986,16,"Uttarakhand","Nainital","Fruits",5.35
237,1986,16,"Uttarakhand","Nainital","Onions",0.0
237,1986,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1986,16,"Uttarakhand","Nainital","Vegetables",4.36
237,1987,16,"Uttarakhand","Nainital","Fodder",14.38
237,1987,16,"Uttarakhand","Nainital","Fruits",5.36
237,1987,16,"Uttarakhand","Nainital","Onions",0.07
237,1987,16,"Uttarakhand","Nainital","Potatoes",2.83
237,1987,16,"Uttarakhand","Nainital","Vegetables",4.57
237,1989,16,"Uttarakhand","Nainital","Fodder",14.67
237,1989,16,"Uttarakhand","Nainital","Fruits",5.85
237,1989,16,"Uttarakhand","Nainital","Onions",0.08
237,1989,16,"Uttarakhand","Nainital","Potatoes",3.25
237,1989,16,"Uttarakhand","Nainital","Vegetables",5.38
237,1990,16,"Uttarakhand","Nainital","Fodder",0.0
237,1990,16,"Uttarakhand","Nainital","Fruits",5.93
237,1990,16,"Uttarakhand","Nainital","Onions",0.0
237,1990,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1990,16,"Uttarakhand","Nainital","Vegetables",5.33
237,1991,16,"Uttarakhand","Nainital","Fodder",0.0
237,1991,16,"Uttarakhand","Nainital","Fruits",5.97
237,1991,16,"Uttarakhand","Nainital","Onions",0.0
237,1991,16,"Uttarakhand","Nainital","Potatoes",0.0
237,1991,16,"Uttarakhand","Nainital","Vegetables",5.31
237,1992,16,"Uttarakhand","Nainital","Fodder",0.0
237,1992,16,"Uttarakhand","Nainital","Fruits",5.87
237,1992,16,"Uttarakhand","Nainital","Onions",0.1
237,1992,16,"Uttarakhand","Nainital","Potatoes",3.27
237,1992,16,"Uttarakhand","Nainital","Vegetables",5.32
237,1993,16,"Uttarakhand","Nainital","Fodder",15.42
237,1993,16,"Uttarakhand","Nainital","Fruits",6.0
237,1993,16,"Uttarakhand","Nainital","Onions",0.1
237,1993,16,"Uttarakhand","Nainital","Potatoes",3.1
237,1993,16,"Uttarakhand","Nainital","Vegetables",5.27
237,1994,16,"Uttarakhand","Nainital","Fodder",15.12
237,1994,16,"Uttarakhand","Nainital","Fruits",5.8
237,1994,16,"Uttarakhand","Nainital","Onions",0.12
237,1994,16,"Uttarakhand","Nainital","Potatoes",3.19
237,1994,16,"Uttarakhand","Nainital","Vegetables",5.64
237,1995,16,"Uttarakhand","Nainital","Fodder",14.65
237,1995,16,"Uttarakhand","Nainital","Fruits",5.82
237,1995,16,"Uttarakhand","Nainital","Onions",0.55
237,1995,16,"Uttarakhand","Nainital","Potatoes",3.22
237,1995,16,"Uttarakhand","Nainital","Vegetables",5.64
237,1996,16,"Uttarakhand","Nainital","Fodder",14.36
237,1996,16,"Uttarakhand","Nainital","Fruits",5.86
237,1996,16,"Uttarakhand","Nainital","Onions",0.15
237,1996,16,"Uttarakhand","Nainital","Potatoes",3.31
237,1996,16,"Uttarakhand","Nainital","Vegetables",6.04
237,1997,16,"Uttarakhand","Nainital","Fodder",14.54
237,1997,16,"Uttarakhand","Nainital","Fruits",5.77
237,1997,16,"Uttarakhand","Nainital","Onions",0.13
237,1997,16,"Uttarakhand","Nainital","Potatoes",3.12
237,1997,16,"Uttarakhand","Nainital","Vegetables",6.27
237,1998,16,"Uttarakhand","Nainital","Fodder",13.95
237,1998,16,"Uttarakhand","Nainital","Fruits",5.88
237,1998,16,"Uttarakhand","Nainital","Onions",0.13
237,1998,16,"Uttarakhand","Nainital","Potatoes",3.42
237,1998,16,"Uttarakhand","Nainital","Vegetables",7.08
237,1999,16,"Uttarakhand","Nainital","Fodder",13.76
237,1999,16,"Uttarakhand","Nainital","Fruits",6.01
237,1999,16,"Uttarakhand","Nainital","Onions",0.18
237,1999,16,"Uttarakhand","Nainital","Potatoes",2.57
237,1999,16,"Uttarakhand","Nainital","Vegetables",6.7
237,2000,16,"Uttarakhand","Nainital","Fodder",14.0
237,2000,16,"Uttarakhand","Nainital","Fruits",6.01
237,2000,16,"Uttarakhand","Nainital","Onions",0.19
237,2000,16,"Uttarakhand","Nainital","Potatoes",2.61
237,2000,16,"Uttarakhand","Nainital","Vegetables",2.8
237,2001,16,"Uttarakhand","Nainital","Fodder",13.47
237,2001,16,"Uttarakhand","Nainital","Fruits",5.87
237,2001,16,"Uttarakhand","Nainital","Onions",0.19
237,2001,16,"Uttarakhand","Nainital","Potatoes",2.85
237,2001,16,"Uttarakhand","Nainital","Vegetables",3.04
237,2002,16,"Uttarakhand","Nainital","Fodder",11.82
237,2002,16,"Uttarakhand","Nainital","Fruits",5.96
237,2002,16,"Uttarakhand","Nainital","Onions",0.17
237,2002,16,"Uttarakhand","Nainital","Potatoes",3.24
237,2002,16,"Uttarakhand","Nainital","Vegetables",3.44
237,2003,16,"Uttarakhand","Nainital","Fodder",13.19
237,2003,16,"Uttarakhand","Nainital","Fruits",6.28
237,2003,16,"Uttarakhand","Nainital","Onions",0.19
237,2003,16,"Uttarakhand","Nainital","Potatoes",2.19
237,2003,16,"Uttarakhand","Nainital","Vegetables",8.9
237,2004,16,"Uttarakhand","Nainital","Fodder",12.5
237,2004,16,"Uttarakhand","Nainital","Fruits",5.88
237,2004,16,"Uttarakhand","Nainital","Onions",0.33
237,2004,16,"Uttarakhand","Nainital","Potatoes",2.91
237,2004,16,"Uttarakhand","Nainital","Vegetables",8.76
237,2005,16,"Uttarakhand","Nainital","Fodder",12.76
237,2005,16,"Uttarakhand","Nainital","Fruits",5.96
237,2005,16,"Uttarakhand","Nainital","Onions",0.1
237,2005,16,"Uttarakhand","Nainital","Potatoes",2.22
237,2005,16,"Uttarakhand","Nainital","Vegetables",10.07
237,2006,16,"Uttarakhand","Nainital","Fodder",12.21
237,2006,16,"Uttarakhand","Nainital","Fruits",5.99
237,2006,16,"Uttarakhand","Nainital","Onions",0.11
237,2006,16,"Uttarakhand","Nainital","Potatoes",3.67
237,2006,16,"Uttarakhand","Nainital","Vegetables",8.35
237,2007,16,"Uttarakhand","Nainital","Fodder",11.69
237,2007,16,"Uttarakhand","Nainital","Fruits",7.69
237,2007,16,"Uttarakhand","Nainital","Onions",0.24
237,2007,16,"Uttarakhand","Nainital","Potatoes",3.64
237,2007,16,"Uttarakhand","Nainital","Vegetables",9.69
237,2008,16,"Uttarakhand","Nainital","Fodder",10.99
237,2008,16,"Uttarakhand","Nainital","Fruits",6.91
237,2008,16,"Uttarakhand","Nainital","Onions",0.3
237,2008,16,"Uttarakhand","Nainital","Potatoes",4.96
237,2008,16,"Uttarakhand","Nainital","Vegetables",10.45
237,2009,16,"Uttarakhand","Nainital","Fodder",10.99
237,2009,16,"Uttarakhand","Nainital","Fruits",6.19
237,2009,16,"Uttarakhand","Nainital","Onions",0.15
237,2009,16,"Uttarakhand","Nainital","Potatoes",4.39
237,2009,16,"Uttarakhand","Nainital","Vegetables",10.12
237,2010,16,"Uttarakhand","Nainital","Fodder",11.33
237,2010,16,"Uttarakhand","Nainital","Fruits",6.36
237,2010,16,"Uttarakhand","Nainital","Onions",0.19
237,2010,16,"Uttarakhand","Nainital","Potatoes",2.59
237,2010,16,"Uttarakhand","Nainital","Vegetables",8.61
237,2011,16,"Uttarakhand","Nainital","Fodder",10.91
237,2011,16,"Uttarakhand","Nainital","Fruits",6.29
237,2011,16,"Uttarakhand","Nainital","Onions",0.25
237,2011,16,"Uttarakhand","Nainital","Potatoes",2.75
237,2011,16,"Uttarakhand","Nainital","Vegetables",9.09
237,2012,16,"Uttarakhand","Nainital","Fodder",10.34
237,2012,16,"Uttarakhand","Nainital","Fruits",6.08
237,2012,16,"Uttarakhand","Nainital","Onions",0.27
237,2012,16,"Uttarakhand","Nainital","Potatoes",2.38
237,2012,16,"Uttarakhand","Nainital","Vegetables",10.38
237,2013,16,"Uttarakhand","Nainital","Fodder",10.0
237,2013,16,"Uttarakhand","Nainital","Fruits",6.14
237,2013,16,"Uttarakhand","Nainital","Onions",0.33
237,2013,16,"Uttarakhand","Nainital","Potatoes",2.73
237,2013,16,"Uttarakhand","Nainital","Vegetables",9.77
237,2014,16,"Uttarakhand","Nainital","Fodder",10.3
237,2014,16,"Uttarakhand","Nainital","Fruits",6.13
237,2014,16,"Uttarakhand","Nainital","Onions",0.36
237,2014,16,"Uttarakhand","Nainital","Potatoes",1.96
237,2014,16,"Uttarakhand","Nainital","Vegetables",7.67
237,2015,16,"Uttarakhand","Nainital","Fodder",9.63
237,2015,16,"Uttarakhand","Nainital","Fruits",6.21
237,2015,16,"Uttarakhand","Nainital","Onions",0.75
237,2015,16,"Uttarakhand","Nainital","Potatoes",2.86
237,2015,16,"Uttarakhand","Nainital","Vegetables",9.19
237,2016,16,"Uttarakhand","Nainital","Fodder",9.26
237,2016,16,"Uttarakhand","Nainital","Fruits",6.26
237,2016,16,"Uttarakhand","Nainital","Onions",0.71
237,2016,16,"Uttarakhand","Nainital","Potatoes",3.92
237,2016,16,"Uttarakhand","Nainital","Vegetables",10.01
237,2017,16,"Uttarakhand","Nainital","Fodder",9.55
237,2017,16,"Uttarakhand","Nainital","Fruits",5.7
237,2017,16,"Uttarakhand","Nainital","Onions",0.61
237,2017,16,"Uttarakhand","Nainital","Potatoes",3.98
237,2017,16,"Uttarakhand","Nainital","Vegetables",10.84
238,1970,16,"Uttarakhand","Almorah","Fodder",0.0
238,1970,16,"Uttarakhand","Almorah","Fruits",0.65
238,1970,16,"Uttarakhand","Almorah","Onions",0.0
238,1970,16,"Uttarakhand","Almorah","Potatoes",2.88
238,1970,16,"Uttarakhand","Almorah","Vegetables",2.88
238,1972,16,"Uttarakhand","Almorah","Fodder",0.0
238,1972,16,"Uttarakhand","Almorah","Fruits",0.65
238,1972,16,"Uttarakhand","Almorah","Onions",0.0
238,1972,16,"Uttarakhand","Almorah","Potatoes",2.88
238,1972,16,"Uttarakhand","Almorah","Vegetables",2.88
238,1974,16,"Uttarakhand","Almorah","Fodder",0.0
238,1974,16,"Uttarakhand","Almorah","Fruits",0.65
238,1974,16,"Uttarakhand","Almorah","Onions",0.0
238,1974,16,"Uttarakhand","Almorah","Potatoes",2.88
238,1974,16,"Uttarakhand","Almorah","Vegetables",2.88
238,1975,16,"Uttarakhand","Almorah","Fodder",0.0
238,1975,16,"Uttarakhand","Almorah","Fruits",0.65
238,1975,16,"Uttarakhand","Almorah","Onions",0.0
238,1975,16,"Uttarakhand","Almorah","Potatoes",2.88
238,1975,16,"Uttarakhand","Almorah","Vegetables",2.88
238,1976,16,"Uttarakhand","Almorah","Fodder",0.0
238,1976,16,"Uttarakhand","Almorah","Fruits",0.65
238,1976,16,"Uttarakhand","Almorah","Onions",0.0
238,1976,16,"Uttarakhand","Almorah","Potatoes",2.88
238,1976,16,"Uttarakhand","Almorah","Vegetables",2.88
238,1977,16,"Uttarakhand","Almorah","Fodder",0.0
238,1977,16,"Uttarakhand","Almorah","Fruits",0.65
238,1977,16,"Uttarakhand","Almorah","Onions",0.0
238,1977,16,"Uttarakhand","Almorah","Potatoes",2.88
238,1977,16,"Uttarakhand","Almorah","Vegetables",2.88
238,1978,16,"Uttarakhand","Almorah","Fodder",0.07
238,1978,16,"Uttarakhand","Almorah","Fruits",0.59
238,1978,16,"Uttarakhand","Almorah","Onions",0.21
238,1978,16,"Uttarakhand","Almorah","Potatoes",0.92
238,1978,16,"Uttarakhand","Almorah","Vegetables",1.75
238,1979,16,"Uttarakhand","Almorah","Fodder",0.07
238,1979,16,"Uttarakhand","Almorah","Fruits",0.59
238,1979,16,"Uttarakhand","Almorah","Onions",0.21
238,1979,16,"Uttarakhand","Almorah","Potatoes",0.92
238,1979,16,"Uttarakhand","Almorah","Vegetables",1.75
238,1980,16,"Uttarakhand","Almorah","Fodder",0.07
238,1980,16,"Uttarakhand","Almorah","Fruits",0.59
238,1980,16,"Uttarakhand","Almorah","Onions",0.21
238,1980,16,"Uttarakhand","Almorah","Potatoes",0.92
238,1980,16,"Uttarakhand","Almorah","Vegetables",1.75
238,1981,16,"Uttarakhand","Almorah","Fodder",0.07
238,1981,16,"Uttarakhand","Almorah","Fruits",0.59
238,1981,16,"Uttarakhand","Almorah","Onions",0.21
238,1981,16,"Uttarakhand","Almorah","Potatoes",0.92
238,1981,16,"Uttarakhand","Almorah","Vegetables",1.75
238,1982,16,"Uttarakhand","Almorah","Fodder",0.07
238,1982,16,"Uttarakhand","Almorah","Fruits",0.59
238,1982,16,"Uttarakhand","Almorah","Onions",0.21
238,1982,16,"Uttarakhand","Almorah","Potatoes",0.92
238,1982,16,"Uttarakhand","Almorah","Vegetables",1.75
238,1983,16,"Uttarakhand","Almorah","Fodder",0.07
238,1983,16,"Uttarakhand","Almorah","Fruits",0.59
238,1983,16,"Uttarakhand","Almorah","Onions",0.21
238,1983,16,"Uttarakhand","Almorah","Potatoes",0.92
238,1983,16,"Uttarakhand","Almorah","Vegetables",1.75
238,1984,16,"Uttarakhand","Almorah","Fodder",0.0
238,1984,16,"Uttarakhand","Almorah","Fruits",0.24
238,1984,16,"Uttarakhand","Almorah","Onions",0.26
238,1984,16,"Uttarakhand","Almorah","Potatoes",1.1
238,1984,16,"Uttarakhand","Almorah","Vegetables",2.16
238,1985,16,"Uttarakhand","Almorah","Fodder",0.0
238,1985,16,"Uttarakhand","Almorah","Fruits",0.24
238,1985,16,"Uttarakhand","Almorah","Onions",0.26
238,1985,16,"Uttarakhand","Almorah","Potatoes",1.1
238,1985,16,"Uttarakhand","Almorah","Vegetables",2.16
238,1986,16,"Uttarakhand","Almorah","Fodder",0.0
238,1986,16,"Uttarakhand","Almorah","Fruits",0.24
238,1986,16,"Uttarakhand","Almorah","Onions",0.26
238,1986,16,"Uttarakhand","Almorah","Potatoes",1.1
238,1986,16,"Uttarakhand","Almorah","Vegetables",2.16
238,1987,16,"Uttarakhand","Almorah","Fodder",0.0
238,1987,16,"Uttarakhand","Almorah","Fruits",0.24
238,1987,16,"Uttarakhand","Almorah","Onions",0.26
238,1987,16,"Uttarakhand","Almorah","Potatoes",1.1
238,1987,16,"Uttarakhand","Almorah","Vegetables",2.16
238,1989,16,"Uttarakhand","Almorah","Fodder",0.0
238,1989,16,"Uttarakhand","Almorah","Fruits",0.4
238,1989,16,"Uttarakhand","Almorah","Onions",0.25
238,1989,16,"Uttarakhand","Almorah","Potatoes",1.26
238,1989,16,"Uttarakhand","Almorah","Vegetables",2.48
238,1990,16,"Uttarakhand","Almorah","Fodder",0.0
238,1990,16,"Uttarakhand","Almorah","Fruits",0.4
238,1990,16,"Uttarakhand","Almorah","Onions",0.25
238,1990,16,"Uttarakhand","Almorah","Potatoes",1.26
238,1990,16,"Uttarakhand","Almorah","Vegetables",2.48
238,1991,16,"Uttarakhand","Almorah","Fodder",0.0
238,1991,16,"Uttarakhand","Almorah","Fruits",0.4
238,1991,16,"Uttarakhand","Almorah","Onions",0.25
238,1991,16,"Uttarakhand","Almorah","Potatoes",1.26
238,1991,16,"Uttarakhand","Almorah","Vegetables",2.48
238,1992,16,"Uttarakhand","Almorah","Fodder",0.0
238,1992,16,"Uttarakhand","Almorah","Fruits",0.4
238,1992,16,"Uttarakhand","Almorah","Onions",0.25
238,1992,16,"Uttarakhand","Almorah","Potatoes",1.26
238,1992,16,"Uttarakhand","Almorah","Vegetables",2.48
238,1993,16,"Uttarakhand","Almorah","Fodder",0.0
238,1993,16,"Uttarakhand","Almorah","Fruits",0.4
238,1993,16,"Uttarakhand","Almorah","Onions",0.25
238,1993,16,"Uttarakhand","Almorah","Potatoes",1.26
238,1993,16,"Uttarakhand","Almorah","Vegetables",2.48
238,1994,16,"Uttarakhand","Almorah","Fodder",0.0
238,1994,16,"Uttarakhand","Almorah","Fruits",0.41
238,1994,16,"Uttarakhand","Almorah","Onions",0.29
238,1994,16,"Uttarakhand","Almorah","Potatoes",1.62
238,1994,16,"Uttarakhand","Almorah","Vegetables",2.92
238,1995,16,"Uttarakhand","Almorah","Fodder",0.0
238,1995,16,"Uttarakhand","Almorah","Fruits",0.41
238,1995,16,"Uttarakhand","Almorah","Onions",0.29
238,1995,16,"Uttarakhand","Almorah","Potatoes",1.62
238,1995,16,"Uttarakhand","Almorah","Vegetables",2.92
238,1996,16,"Uttarakhand","Almorah","Fodder",0.0
238,1996,16,"Uttarakhand","Almorah","Fruits",0.41
238,1996,16,"Uttarakhand","Almorah","Onions",0.29
238,1996,16,"Uttarakhand","Almorah","Potatoes",1.62
238,1996,16,"Uttarakhand","Almorah","Vegetables",2.92
238,1997,16,"Uttarakhand","Almorah","Fodder",0.0
238,1997,16,"Uttarakhand","Almorah","Fruits",0.41
238,1997,16,"Uttarakhand","Almorah","Onions",0.29
238,1997,16,"Uttarakhand","Almorah","Potatoes",1.62
238,1997,16,"Uttarakhand","Almorah","Vegetables",2.92
238,1998,16,"Uttarakhand","Almorah","Fodder",0.0
238,1998,16,"Uttarakhand","Almorah","Fruits",0.41
238,1998,16,"Uttarakhand","Almorah","Onions",0.29
238,1998,16,"Uttarakhand","Almorah","Potatoes",1.62
238,1998,16,"Uttarakhand","Almorah","Vegetables",2.91
238,1999,16,"Uttarakhand","Almorah","Fodder",0.01
238,1999,16,"Uttarakhand","Almorah","Fruits",0.22
238,1999,16,"Uttarakhand","Almorah","Onions",0.39
238,1999,16,"Uttarakhand","Almorah","Potatoes",1.95
238,1999,16,"Uttarakhand","Almorah","Vegetables",3.56
238,2000,16,"Uttarakhand","Almorah","Fodder",0.0
238,2000,16,"Uttarakhand","Almorah","Fruits",0.1
238,2000,16,"Uttarakhand","Almorah","Onions",0.45
238,2000,16,"Uttarakhand","Almorah","Potatoes",1.12
238,2000,16,"Uttarakhand","Almorah","Vegetables",1.56
238,2001,16,"Uttarakhand","Almorah","Fodder",0.0
238,2001,16,"Uttarakhand","Almorah","Fruits",0.1
238,2001,16,"Uttarakhand","Almorah","Onions",0.43
238,2001,16,"Uttarakhand","Almorah","Potatoes",1.76
238,2001,16,"Uttarakhand","Almorah","Vegetables",2.19
238,2002,16,"Uttarakhand","Almorah","Fodder",0.0
238,2002,16,"Uttarakhand","Almorah","Fruits",0.1
238,2002,16,"Uttarakhand","Almorah","Onions",0.47
238,2002,16,"Uttarakhand","Almorah","Potatoes",1.79
238,2002,16,"Uttarakhand","Almorah","Vegetables",2.26
238,2003,16,"Uttarakhand","Almorah","Fodder",0.02
238,2003,16,"Uttarakhand","Almorah","Fruits",0.1
238,2003,16,"Uttarakhand","Almorah","Onions",0.42
238,2003,16,"Uttarakhand","Almorah","Potatoes",0.71
238,2003,16,"Uttarakhand","Almorah","Vegetables",3.44
238,2004,16,"Uttarakhand","Almorah","Fodder",0.01
238,2004,16,"Uttarakhand","Almorah","Fruits",0.1
238,2004,16,"Uttarakhand","Almorah","Onions",0.44
238,2004,16,"Uttarakhand","Almorah","Potatoes",1.06
238,2004,16,"Uttarakhand","Almorah","Vegetables",3.74
238,2005,16,"Uttarakhand","Almorah","Fodder",0.0
238,2005,16,"Uttarakhand","Almorah","Fruits",0.1
238,2005,16,"Uttarakhand","Almorah","Onions",0.53
238,2005,16,"Uttarakhand","Almorah","Potatoes",0.6
238,2005,16,"Uttarakhand","Almorah","Vegetables",2.9
238,2006,16,"Uttarakhand","Almorah","Fodder",0.05
238,2006,16,"Uttarakhand","Almorah","Fruits",0.12
238,2006,16,"Uttarakhand","Almorah","Onions",0.45
238,2006,16,"Uttarakhand","Almorah","Potatoes",0.8
238,2006,16,"Uttarakhand","Almorah","Vegetables",3.52
238,2007,16,"Uttarakhand","Almorah","Fodder",0.02
238,2007,16,"Uttarakhand","Almorah","Fruits",0.04
238,2007,16,"Uttarakhand","Almorah","Onions",0.52
238,2007,16,"Uttarakhand","Almorah","Potatoes",1.03
238,2007,16,"Uttarakhand","Almorah","Vegetables",3.08
238,2008,16,"Uttarakhand","Almorah","Fodder",0.0
238,2008,16,"Uttarakhand","Almorah","Fruits",0.0
238,2008,16,"Uttarakhand","Almorah","Onions",0.61
238,2008,16,"Uttarakhand","Almorah","Potatoes",0.95
238,2008,16,"Uttarakhand","Almorah","Vegetables",2.44
238,2009,16,"Uttarakhand","Almorah","Fodder",0.01
238,2009,16,"Uttarakhand","Almorah","Fruits",0.01
238,2009,16,"Uttarakhand","Almorah","Onions",0.71
238,2009,16,"Uttarakhand","Almorah","Potatoes",1.02
238,2009,16,"Uttarakhand","Almorah","Vegetables",3.17
238,2010,16,"Uttarakhand","Almorah","Fodder",0.0
238,2010,16,"Uttarakhand","Almorah","Fruits",0.01
238,2010,16,"Uttarakhand","Almorah","Onions",0.59
238,2010,16,"Uttarakhand","Almorah","Potatoes",1.26
238,2010,16,"Uttarakhand","Almorah","Vegetables",3.32
238,2011,16,"Uttarakhand","Almorah","Fodder",0.0
238,2011,16,"Uttarakhand","Almorah","Fruits",0.01
238,2011,16,"Uttarakhand","Almorah","Onions",0.51
238,2011,16,"Uttarakhand","Almorah","Potatoes",1.14
238,2011,16,"Uttarakhand","Almorah","Vegetables",2.7
238,2012,16,"Uttarakhand","Almorah","Fodder",0.0
238,2012,16,"Uttarakhand","Almorah","Fruits",0.4
238,2012,16,"Uttarakhand","Almorah","Onions",0.47
238,2012,16,"Uttarakhand","Almorah","Potatoes",2.04
238,2012,16,"Uttarakhand","Almorah","Vegetables",3.45
238,2013,16,"Uttarakhand","Almorah","Fodder",0.0
238,2013,16,"Uttarakhand","Almorah","Fruits",0.4
238,2013,16,"Uttarakhand","Almorah","Onions",0.48
238,2013,16,"Uttarakhand","Almorah","Potatoes",1.73
238,2013,16,"Uttarakhand","Almorah","Vegetables",3.25
238,2014,16,"Uttarakhand","Almorah","Fodder",0.01
